original_author_handle,total_retweet_count,unique_retweeted_tweet_count,unique_retweeter_count,first_retweet_at,last_retweet_at,total_retweets_within_15m,total_retweets_within_60m,top_cascade_tweet_id,top_cascade_retweet_count
AthanasiouCccp,2,1,2,2026-04-15T19:34:03+00:00,2026-04-15T22:04:39+00:00,1,1,2044462653888708989,2
BrigTheoxaris,2,1,2,2026-04-15T19:40:36+00:00,2026-04-15T20:47:21+00:00,1,1,2044390599218847802,2
CharaKara,2,1,2,2026-04-15T18:29:13+00:00,2026-04-15T20:42:50+00:00,1,1,2044377105748607288,2
DesiBell2,2,1,2,2026-04-15T20:04:38+00:00,2026-04-15T21:05:21+00:00,1,1,2044396695153213753,2
EYakoby,2,2,2,2026-04-15T19:02:31+00:00,2026-04-15T19:33:27+00:00,2,2,2044246532384276907,1
EricLDaugh,2,2,2,2026-04-15T21:19:39+00:00,2026-04-15T23:07:06+00:00,2,2,2044447332209443084,1
FootyHumour,2,1,2,2026-04-15T21:13:36+00:00,2026-04-15T22:07:45+00:00,1,2,2044502840031248580,2
G4Heron,2,2,2,2026-04-15T19:35:06+00:00,2026-04-15T21:59:45+00:00,2,2,2044404727207665895,1
GreekReporterr,2,1,2,2026-04-15T20:12:26+00:00,2026-04-15T21:19:38+00:00,1,1,2044376118438908024,2
IKOKKINAKOU,2,2,2,2026-04-15T19:05:17+00:00,2026-04-15T20:43:24+00:00,2,2,2044284799012016201,1
IosifAvramoglou,2,2,2,2026-04-15T19:10:36+00:00,2026-04-15T19:47:11+00:00,2,2,2044403821212815406,1
JSweetGR,2,1,2,2026-04-15T20:12:49+00:00,2026-04-15T21:20:50+00:00,1,1,2044312981350039611,2
JayinKyiv,2,1,2,2026-04-15T19:32:31+00:00,2026-04-15T20:26:38+00:00,1,2,2044415740715958557,2
JeanMessiha,2,1,2,2026-04-15T20:20:41+00:00,2026-04-15T20:41:28+00:00,1,2,2044464046250881237,2
LelaAth,2,2,2,2026-04-15T20:27:56+00:00,2026-04-15T20:31:36+00:00,2,2,2044490278367584506,1
MAGANEWS_X,2,1,2,2026-04-15T20:46:34+00:00,2026-04-15T22:15:12+00:00,1,1,2044305185837547701,2
MARIAZAHARAKI,2,1,2,2026-04-15T20:45:09+00:00,2026-04-15T21:03:19+00:00,1,2,2044420156038717931,2
Marinaaa_eirini,2,1,2,2026-04-15T18:35:40+00:00,2026-04-15T19:22:04+00:00,1,2,2044482717488697789,2
Monika29698435,2,2,2,2026-04-15T19:48:57+00:00,2026-04-15T22:10:04+00:00,2,2,2044478277050384844,1
NIKSOTIROPOYLOS,2,2,2,2026-04-15T20:11:50+00:00,2026-04-15T21:46:00+00:00,2,2,2044078867653009773,1
Natalia_yael4,2,2,2,2026-04-15T22:12:05+00:00,2026-04-15T22:14:24+00:00,2,2,2044311153682035198,1
NikKo_ial,2,1,2,2026-04-15T19:55:23+00:00,2026-04-15T20:02:52+00:00,2,2,2043917591068958842,2
NikosRHuda,2,1,2,2026-04-15T19:24:29+00:00,2026-04-15T19:59:54+00:00,1,2,2044283886675370100,2
Niw451,2,2,2,2026-04-15T19:19:05+00:00,2026-04-15T20:48:31+00:00,2,2,2044198212190232713,1
NodarasSpiros,2,1,2,2026-04-15T19:07:23+00:00,2026-04-15T21:05:24+00:00,1,1,2044397515986903411,2
Onisenko,2,1,2,2026-04-15T19:29:10+00:00,2026-04-15T20:07:48+00:00,1,2,2044353828988866970,2
P0eMPieDinges,2,1,2,2026-04-15T21:46:09+00:00,2026-04-15T22:12:47+00:00,1,2,2044286456030445890,2
PharmaTsif,2,1,2,2026-04-15T19:17:23+00:00,2026-04-15T22:07:58+00:00,1,1,2044482335257546759,2
Pierrakakis,2,1,2,2026-04-15T21:10:07+00:00,2026-04-15T21:14:28+00:00,2,2,2044441807065420180,2
PlakiasNikos,2,2,2,2026-04-15T18:49:54+00:00,2026-04-15T19:48:00+00:00,2,2,2044364821047431667,1
PsyGuy007,2,2,2,2026-04-15T19:22:49+00:00,2026-04-15T19:28:49+00:00,2,2,2044438500150223030,1
RRomani1973,2,1,2,2026-04-15T20:46:48+00:00,2026-04-15T21:04:43+00:00,1,2,2044313786237006238,2
RomioiLevantine,2,1,2,2026-04-15T19:23:49+00:00,2026-04-15T19:50:26+00:00,1,2,2044360081848889544,2
Rothmus,2,2,2,2026-04-15T21:24:17+00:00,2026-04-15T21:59:38+00:00,2,2,2044191761120026652,1
SaltyGoat17,2,1,2,2026-04-15T19:15:26+00:00,2026-04-15T19:55:11+00:00,1,2,2044136106065588731,2
SinodinosP,2,2,2,2026-04-15T19:52:05+00:00,2026-04-15T19:57:56+00:00,2,2,2044494888486523207,1
THANASIGOUNARIS,2,2,2,2026-04-15T22:02:40+00:00,2026-04-15T22:56:02+00:00,2,2,2044520685247082669,1
TRobinsonNewEra,2,2,2,2026-04-15T20:15:28+00:00,2026-04-15T22:09:50+00:00,2,2,2044393151704551466,1
TheodoreLiolios,2,1,2,2026-04-15T21:16:54+00:00,2026-04-15T22:09:36+00:00,1,2,2044380429390594335,2
Theodoros674021,2,2,2,2026-04-15T19:25:48+00:00,2026-04-15T20:11:20+00:00,2,2,2044508786526769400,1
aekbcgr,2,1,2,2026-04-15T19:23:39+00:00,2026-04-15T20:51:25+00:00,1,1,2044482304970535013,2
anarchistdonkey,2,2,2,2026-04-15T18:32:18+00:00,2026-04-15T20:34:43+00:00,2,2,2044471767457030440,1
arisoikon,2,1,2,2026-04-15T20:51:39+00:00,2026-04-15T21:17:28+00:00,1,2,2044517689616417005,2
fortoseis,2,2,2,2026-04-15T21:27:36+00:00,2026-04-15T22:09:23+00:00,2,2,2044390105733816767,1
georgemilon,2,1,2,2026-04-15T20:04:33+00:00,2026-04-15T20:58:08+00:00,1,2,2044012249812005010,2
htheoharis,2,1,2,2026-04-15T21:10:59+00:00,2026-04-15T21:39:04+00:00,1,2,2044451305792458839,2
jurgen_nauditt,2,1,2,2026-04-15T18:28:17+00:00,2026-04-15T19:22:21+00:00,1,2,2044427240994230747,2
konmanol1,2,1,2,2026-04-15T20:48:31+00:00,2026-04-15T21:05:00+00:00,1,2,2044003673571749924,2
kostasp194,2,1,2,2026-04-15T21:15:25+00:00,2026-04-15T21:54:56+00:00,1,2,2044375130004996391,2
litsagd,2,1,2,2026-04-15T19:38:28+00:00,2026-04-15T19:56:45+00:00,1,2,2044500318029775263,2
liz_churchill10,2,2,2,2026-04-15T20:39:00+00:00,2026-04-15T22:00:53+00:00,2,2,2044403401509777527,1
manoliskalatzis,2,2,2,2026-04-15T18:31:02+00:00,2026-04-15T20:01:21+00:00,2,2,2044387535728549978,1
myrtozax,2,2,2,2026-04-15T22:09:20+00:00,2026-04-15T22:38:29+00:00,2,2,2044354431123120619,1
nikos_aggelakis,2,2,2,2026-04-15T18:55:58+00:00,2026-04-15T22:42:42+00:00,2,2,2044470891526971574,1
oikonomikon,2,2,2,2026-04-15T20:36:56+00:00,2026-04-15T22:11:05+00:00,2,2,2044325889228386335,1
olympiada,2,1,2,2026-04-15T20:08:48+00:00,2026-04-15T20:17:05+00:00,2,2,2044339102598774963,2
qelouki,2,1,2,2026-04-15T21:01:30+00:00,2026-04-15T22:04:33+00:00,1,1,2044498399995506922,2
queenshelleyh,2,1,2,2026-04-15T19:11:40+00:00,2026-04-15T21:18:04+00:00,1,1,2044432252294050298,2
skaigr,2,2,2,2026-04-15T18:39:53+00:00,2026-04-15T21:19:42+00:00,2,2,2044112530146984319,1
smartassPePa1,2,1,2,2026-04-15T21:59:36+00:00,2026-04-15T22:28:09+00:00,1,2,2044357008594260279,2
sohfangwei,2,1,2,2026-04-15T20:31:10+00:00,2026-04-15T22:21:34+00:00,1,1,2044271576707989836,2
steliostso,2,1,2,2026-04-15T19:44:21+00:00,2026-04-15T20:38:34+00:00,1,2,2044490005821714699,2
tassos4162,2,1,2,2026-04-15T19:49:14+00:00,2026-04-15T20:46:39+00:00,1,2,2044414967802180061,2
vickyfnd,2,2,2,2026-04-15T19:16:54+00:00,2026-04-15T19:45:27+00:00,2,2,2044414092706734152,1
visegrad24,2,2,2,2026-04-15T20:38:49+00:00,2026-04-15T22:15:00+00:00,2,2,2044513903250649589,1
1mp0st3rtuta,2,2,1,2026-04-15T20:36:34+00:00,2026-04-15T20:36:52+00:00,2,2,2044510984874684425,1
Bodymist18668,2,2,1,2026-04-15T21:10:49+00:00,2026-04-15T21:16:58+00:00,2,2,2044266117418369101,1
Cd_Julian_,2,2,1,2026-04-15T19:18:13+00:00,2026-04-15T20:57:44+00:00,2,2,2044409628893528240,1
Flora15376310,2,2,1,2026-04-15T18:53:47+00:00,2026-04-15T19:03:36+00:00,2,2,2044476758083117372,1
G_konstn,2,2,1,2026-04-15T19:08:11+00:00,2026-04-15T21:05:18+00:00,2,2,2044518698778567021,1
KTHopkins,2,2,1,2026-04-15T20:15:20+00:00,2026-04-15T23:22:00+00:00,2,2,2044487971462668481,1
KatKatPt,2,2,1,2026-04-15T22:15:17+00:00,2026-04-15T22:29:20+00:00,2,2,2044342421216014370,1
LeonPalaiodimos,2,2,1,2026-04-15T19:58:49+00:00,2026-04-15T20:02:14+00:00,2,2,2044349192152215984,1
Luna_Jones79,2,2,1,2026-04-15T20:36:59+00:00,2026-04-15T20:46:05+00:00,2,2,2044370157762486488,1
Luna_Lunaki,2,2,1,2026-04-15T19:37:15+00:00,2026-04-15T19:55:29+00:00,2,2,2044178494897225805,1
MLingou,2,2,1,2026-04-15T19:15:32+00:00,2026-04-15T20:59:12+00:00,2,2,2044519791378002197,1
MattCas04807118,2,2,1,2026-04-15T20:45:07+00:00,2026-04-15T20:59:17+00:00,2,2,2044078446834274354,1
Nikos_Lygeros,2,2,1,2026-04-15T19:32:57+00:00,2026-04-15T20:16:01+00:00,2,2,2044378579350265946,1
Oliviaxrtx,2,2,1,2026-04-15T19:04:22+00:00,2026-04-15T21:08:28+00:00,2,2,2044431362376286552,1
PGPavlos,2,2,1,2026-04-15T19:41:04+00:00,2026-04-15T19:49:50+00:00,2,2,2044307810880483398,1
Savsays,2,2,1,2026-04-15T23:03:35+00:00,2026-04-15T23:03:37+00:00,2,2,2044522001373474851,1
SerraiaSofia,2,2,1,2026-04-15T19:17:00+00:00,2026-04-15T19:25:15+00:00,2,2,2044492795050623154,1
Stainlessid,2,2,1,2026-04-15T20:38:06+00:00,2026-04-15T20:48:11+00:00,2,2,2044260292184424541,1
Stravoxilo,2,2,1,2026-04-15T19:01:34+00:00,2026-04-15T19:04:26+00:00,2,2,2044468503306985480,1
TassosIoannides,2,2,1,2026-04-15T18:42:58+00:00,2026-04-15T19:49:08+00:00,2,2,2044499816978292980,1
WHLeavitt,2,2,1,2026-04-15T20:43:27+00:00,2026-04-15T20:52:27+00:00,2,2,2044458566564675772,1
WhiteHouse,2,2,1,2026-04-15T19:31:30+00:00,2026-04-15T20:00:47+00:00,2,2,2044476625308262457,1
augoustina1957,2,2,1,2026-04-15T19:11:34+00:00,2026-04-15T19:13:36+00:00,2,2,2044343819861151862,1
giannis_kalyvas,2,2,1,2026-04-15T19:42:00+00:00,2026-04-15T21:01:31+00:00,2,2,2044484424192913747,1
hatz_patty,2,2,1,2026-04-15T21:13:43+00:00,2026-04-15T21:14:44+00:00,2,2,2044513428958564389,1
komninos_lakis,2,2,1,2026-04-15T21:07:35+00:00,2026-04-15T21:07:39+00:00,2,2,2044400297896706285,1
lena_lenaki_len,2,2,1,2026-04-15T18:52:20+00:00,2026-04-15T19:06:17+00:00,2,2,2044354903024243055,1
marydela_7,2,2,1,2026-04-15T18:43:26+00:00,2026-04-15T18:44:04+00:00,2,2,2044338155315249287,1
ourania15,2,2,1,2026-04-15T18:53:18+00:00,2026-04-15T19:01:00+00:00,2,2,2044472747015766181,1
0nDC6SV3nSndeQr,1,1,1,2026-04-15T22:49:23+00:00,2026-04-15T22:49:23+00:00,1,1,2044502373624610994,1
1101101_10,1,1,1,2026-04-15T21:50:31+00:00,2026-04-15T21:50:31+00:00,1,1,2044123063340417083,1
17017Nov,1,1,1,2026-04-15T19:51:04+00:00,2026-04-15T19:51:04+00:00,1,1,2044258919632207955,1
1776General_,1,1,1,2026-04-15T18:59:11+00:00,2026-04-15T18:59:11+00:00,1,1,2044303626080833819,1
2Cowman57,1,1,1,2026-04-15T19:06:30+00:00,2026-04-15T19:06:30+00:00,1,1,2044475065085882589,1
3_soprano,1,1,1,2026-04-15T18:53:10+00:00,2026-04-15T18:53:10+00:00,1,1,2044399927388713087,1
57lista,1,1,1,2026-04-15T19:54:20+00:00,2026-04-15T19:54:20+00:00,1,1,2044492258758512996,1
5channel,1,1,1,2026-04-15T20:16:13+00:00,2026-04-15T20:16:13+00:00,1,1,2044493089797022187,1
8_gaci,1,1,1,2026-04-15T19:21:43+00:00,2026-04-15T19:21:43+00:00,1,1,2044489997101748490,1
AAAprosarmostos,1,1,1,2026-04-15T19:47:56+00:00,2026-04-15T19:47:56+00:00,1,1,2044430447623413810,1
ABCHeckles,1,1,1,2026-04-15T18:32:46+00:00,2026-04-15T18:32:46+00:00,1,1,2044449127476421016,1
AC_PAOK,1,1,1,2026-04-15T21:37:54+00:00,2026-04-15T21:37:54+00:00,1,1,2044466033583370422,1
AEK_FC_OFFICIAL,1,1,1,2026-04-15T19:21:34+00:00,2026-04-15T19:21:34+00:00,1,1,2044493158206026089,1
AHD_from_TX,1,1,1,2026-04-15T20:26:48+00:00,2026-04-15T20:26:48+00:00,1,1,2044358849516204181,1
ASYMBIBAST74855,1,1,1,2026-04-15T19:07:09+00:00,2026-04-15T19:07:09+00:00,1,1,2044360211452907725,1
ATHANASIOSLAMP3,1,1,1,2026-04-15T21:31:39+00:00,2026-04-15T21:31:39+00:00,1,1,2044439554824765619,1
AdamJSchwarz,1,1,1,2026-04-15T18:29:31+00:00,2026-04-15T18:29:31+00:00,1,1,2044420383596511277,1
AegeanHawk,1,1,1,2026-04-15T20:41:36+00:00,2026-04-15T20:41:36+00:00,1,1,2044441215102267734,1
AlexDuncanTX,1,1,1,2026-04-15T21:21:31+00:00,2026-04-15T21:21:31+00:00,1,1,2044407081663619492,1
Alexjk1975,1,1,1,2026-04-15T21:22:29+00:00,2026-04-15T21:22:29+00:00,1,1,2044524945460404556,1
Alinavisooo,1,1,1,2026-04-15T19:20:27+00:00,2026-04-15T19:20:27+00:00,1,1,2044302782740738489,1
AmIsrlChai,1,1,1,2026-04-15T22:58:10+00:00,2026-04-15T22:58:10+00:00,1,1,2044541516677357715,1
Amalia97027643,1,1,1,2026-04-15T22:35:07+00:00,2026-04-15T22:35:07+00:00,1,1,2044345133827510700,1
AmanYavroum,1,1,1,2026-04-15T21:54:31+00:00,2026-04-15T21:54:31+00:00,1,1,2044533823044460664,1
AnKapsalis,1,1,1,2026-04-15T21:00:11+00:00,2026-04-15T21:00:11+00:00,1,1,2044347624279449873,1
AncientHistorry,1,1,1,2026-04-15T20:01:52+00:00,2026-04-15T20:01:52+00:00,1,1,2044434813499986101,1
AngelikeManika,1,1,1,2026-04-15T20:06:37+00:00,2026-04-15T20:06:37+00:00,1,1,2044504502074540311,1
Ani_sorropi,1,1,1,2026-04-15T18:50:09+00:00,2026-04-15T18:50:09+00:00,1,1,2044342256849527034,1
Ant_Karaxalios,1,1,1,2026-04-15T19:42:53+00:00,2026-04-15T19:42:53+00:00,1,1,2044501406321693164,1
AntiSyriza,1,1,1,2026-04-15T21:26:42+00:00,2026-04-15T21:26:42+00:00,1,1,2044448080292925594,1
ApproachNemesis,1,1,1,2026-04-15T20:59:38+00:00,2026-04-15T20:59:38+00:00,1,1,2044361373677744239,1
ArcheusLore,1,1,1,2026-04-15T21:19:40+00:00,2026-04-15T21:19:40+00:00,1,1,2044498310367461524,1
Archibalidis,1,1,1,2026-04-15T21:39:29+00:00,2026-04-15T21:39:29+00:00,1,1,2044502259984126350,1
Arsenal,1,1,1,2026-04-15T21:42:51+00:00,2026-04-15T21:42:51+00:00,1,1,2044524585110938062,1
Arya_eu_,1,1,1,2026-04-15T22:22:41+00:00,2026-04-15T22:22:41+00:00,1,1,2044420117803454659,1
Atane_MIS,1,1,1,2026-04-15T19:50:52+00:00,2026-04-15T19:50:52+00:00,1,1,2044418874729202019,1
Athanasiosfara1,1,1,1,2026-04-15T18:57:53+00:00,2026-04-15T18:57:53+00:00,1,1,2044463550777758206,1
Augusta1C,1,1,1,2026-04-15T21:20:17+00:00,2026-04-15T21:20:17+00:00,1,1,2044121102650146882,1
Avk50117339,1,1,1,2026-04-15T22:20:02+00:00,2026-04-15T22:20:02+00:00,1,1,2044510171628491248,1
BBCNews,1,1,1,2026-04-15T21:32:43+00:00,2026-04-15T21:32:43+00:00,1,1,2044367101347905899,1
BVisitSantorini,1,1,1,2026-04-15T23:08:17+00:00,2026-04-15T23:08:17+00:00,1,1,2044507311994245352,1
BarbaraKain1,1,1,1,2026-04-15T22:33:23+00:00,2026-04-15T22:33:23+00:00,1,1,2044384071946539495,1
BasilTheGreat,1,1,1,2026-04-15T23:23:02+00:00,2026-04-15T23:23:02+00:00,1,1,2044484831526957563,1
BasketNews_com,1,1,1,2026-04-15T22:29:43+00:00,2026-04-15T22:29:43+00:00,1,1,2044347804122783827,1
BasketballCL,1,1,1,2026-04-15T19:36:36+00:00,2026-04-15T19:36:36+00:00,1,1,2044480228735525225,1
BazingaGR,1,1,1,2026-04-15T19:19:06+00:00,2026-04-15T19:19:06+00:00,1,1,2044469058217656464,1
Beburosangel,1,1,1,2026-04-15T18:42:46+00:00,2026-04-15T18:42:46+00:00,1,1,2044422293573521625,1
BigGameTae,1,1,1,2026-04-15T20:13:05+00:00,2026-04-15T20:13:05+00:00,1,1,2044507873418322411,1
BlackMa1234,1,1,1,2026-04-15T21:04:09+00:00,2026-04-15T21:04:09+00:00,1,1,2044479462016716955,1
BoyanSlat,1,1,1,2026-04-15T21:22:24+00:00,2026-04-15T21:22:24+00:00,1,1,2044488695722410369,1
Buraq515,1,1,1,2026-04-15T19:47:04+00:00,2026-04-15T19:47:04+00:00,1,1,2044183966878708206,1
ByJimbob,1,1,1,2026-04-15T21:14:14+00:00,2026-04-15T21:14:14+00:00,1,1,2044223619409326578,1
CKontaxake45095,1,1,1,2026-04-15T19:05:08+00:00,2026-04-15T19:05:08+00:00,1,1,2044483948848279676,1
CNviolations,1,1,1,2026-04-15T20:47:29+00:00,2026-04-15T20:47:29+00:00,1,1,2044128558830792936,1
COADF2,1,1,1,2026-04-15T18:37:41+00:00,2026-04-15T18:37:41+00:00,1,1,2044167224848511245,1
C_3C_3,1,1,1,2026-04-15T21:22:59+00:00,2026-04-15T21:22:59+00:00,1,1,2044366742902734988,1
C_Papachaviaris,1,1,1,2026-04-15T20:27:21+00:00,2026-04-15T20:27:21+00:00,1,1,2044493822311190907,1
CastilloLe58494,1,1,1,2026-04-15T20:10:43+00:00,2026-04-15T20:10:43+00:00,1,1,2044209804462436398,1
CelestaMs49332,1,1,1,2026-04-15T21:20:04+00:00,2026-04-15T21:20:04+00:00,1,1,2044385878286774422,1
ChampionsLeague,1,1,1,2026-04-15T22:14:07+00:00,2026-04-15T22:14:07+00:00,1,1,2044521028823420978,1
ChrisWillx,1,1,1,2026-04-15T20:00:33+00:00,2026-04-15T20:00:33+00:00,1,1,2044471680769175675,1
ChristianEmerg1,1,1,1,2026-04-15T21:23:48+00:00,2026-04-15T21:23:48+00:00,1,1,2044483430306431380,1
ChristinaA43891,1,1,1,2026-04-15T20:59:29+00:00,2026-04-15T20:59:29+00:00,1,1,2044519959842193472,1
ChristossK54759,1,1,1,2026-04-15T19:55:34+00:00,2026-04-15T19:55:34+00:00,1,1,2044476841608589491,1
Chrysa46958080,1,1,1,2026-04-15T22:13:55+00:00,2026-04-15T22:13:55+00:00,1,1,2044455534644879662,1
CnklWasabi,1,1,1,2026-04-15T19:40:25+00:00,2026-04-15T19:40:25+00:00,1,1,2044449663391015060,1
ConstantineLad,1,1,1,2026-04-15T19:33:44+00:00,2026-04-15T19:33:44+00:00,1,1,2044348130976546833,1
Crzyhorse2,1,1,1,2026-04-15T20:03:56+00:00,2026-04-15T20:03:56+00:00,1,1,2044221942819963219,1
Cursed41926,1,1,1,2026-04-15T20:24:23+00:00,2026-04-15T20:24:23+00:00,1,1,2044477607031218677,1
CypThess,1,1,1,2026-04-15T20:23:15+00:00,2026-04-15T20:23:15+00:00,1,1,2044509427835814157,1
DTsakoniti,1,1,1,2026-04-15T19:16:45+00:00,2026-04-15T19:16:45+00:00,1,1,2044464059773251973,1
Dadkhahedaymah,1,1,1,2026-04-15T19:50:16+00:00,2026-04-15T19:50:16+00:00,1,1,2044428704819089903,1
DavidJHarrisJr,1,1,1,2026-04-15T21:22:39+00:00,2026-04-15T21:22:39+00:00,1,1,2044370159620751608,1
DimSterg1957,1,1,1,2026-04-15T21:29:40+00:00,2026-04-15T21:29:40+00:00,1,1,2044100550925365587,1
DollyH25,1,1,1,2026-04-15T19:10:12+00:00,2026-04-15T19:10:12+00:00,1,1,2044314873299960052,1
DonDarma13,1,1,1,2026-04-15T20:19:08+00:00,2026-04-15T20:19:08+00:00,1,1,2044510199025729783,1
